SLIDES,M1,M2,M3,M4
0,1.0,0,1.0,1
1,1.0,0,1.0,0
2,1.0,0,0.0,1
3,1.0,0,1.0,0
4,1.0,0,1.0,1
5,1.0,0,0.0,1
6,1.0,0,1.0,0
7,1.0,1,1.0,0
8,1.0,0,1.0,0
9,1.0,0,0.0,1
10,1.0,0,0.0,0
11,1.0,0,0.0,0
12,1.0,0,0.0,1
13,1.0,0,0.0,1
14,1.0,1,1.0,0
15,1.0,1,0.0,1
16,1.0,1,1.0,0
17,1.0,0,1.0,0
18,1.0,1,1.0,0
19,1.0,0,1.0,0
20,1.0,1,1.0,0
21,1.0,0,1.0,0
22,1.0,1,1.0,0
23,1.0,0,0.0,0
24,1.0,0,1.0,0
25,1.0,0,1.0,0
26,1.0,0,0.0,1
27,1.0,0,0.0,0
28,1.0,1,0.0,0
29,1.0,0,0.0,1
30,1.0,0,0.0,0
31,1.0,0,0.0,0
32,1.0,1,1.0,0
33,1.0,1,0.0,1
34,1.0,1,0.0,1
35,1.0,1,0.0,1
36,1.0,0,1.0,0
37,1.0,1,1.0,0
38,1.0,0,1.0,0
39,1.0,0,1.0,1
40,1.0,0,0.0,0
41,1.0,0,0.0,0
42,1.0,1,1.0,0
43,,0,0.0,1
44,,0,1.0,0
45,,0,1.0,0
46,,1,1.0,0
47,,0,1.0,1
48,,1,0.0,0
49,,0,0.0,1
50,,0,0.0,0
51,,1,1.0,0
52,,1,0.0,0
53,,1,1.0,0
54,,1,1.0,1
55,,1,0.0,1
56,,1,0.0,0
57,,1,0.0,0
58,,1,0.0,1
59,,1,1.0,0
60,,0,0.0,1
61,,1,0.0,0
62,,0,1.0,1
63,,1,1.0,0
64,,1,1.0,1
65,,1,1.0,0
66,,0,1.0,1
67,,1,0.0,1
68,,0,0.0,1
69,,1,0.0,1
70,,1,1.0,1
71,,1,0.0,1
72,,1,1.0,0
73,,1,0.0,1
74,,1,1.0,0
75,,1,0.0,0
76,,1,1.0,0
77,,1,1.0,1
78,,1,1.0,1
79,,1,0.0,1
80,,0,1.0,1
81,,1,1.0,1
82,,1,1.0,0
83,,0,1.0,0
84,,1,1.0,0
85,,1,0.0,0
86,,1,1.0,0
87,,0,1.0,0
88,,0,0.0,0
89,,0,0.0,1
90,0.0,0,1.0,0
91,0.0,0,1.0,0
92,0.0,1,0.0,1
93,0.0,1,0.0,0
94,0.0,1,1.0,1
95,0.0,1,1.0,1
96,0.0,1,0.0,1
97,0.0,0,1.0,1
98,0.0,0,0.0,1
99,0.0,1,0.0,0
100,0.0,0,0.0,0
101,0.0,1,1.0,0
102,0.0,1,0.0,0
103,0.0,1,0.0,1
104,0.0,1,0.0,0
105,0.0,0,0.0,0
106,0.0,0,0.0,1
107,0.0,0,0.0,0
108,0.0,1,0.0,1
109,0.0,1,1.0,1
110,0.0,1,0.0,0
111,0.0,1,1.0,1
112,0.0,0,1.0,0
113,0.0,1,0.0,0
114,0.0,0,1.0,0
115,0.0,1,0.0,0
116,0.0,1,1.0,0
117,0.0,0,1.0,1
118,0.0,0,1.0,0
119,0.0,0,0.0,1
120,0.0,1,0.0,1
121,0.0,1,1.0,1
122,0.0,0,1.0,0
123,0.0,1,1.0,1
124,0.0,0,0.0,0
125,0.0,1,0.0,1
126,0.0,1,0.0,0
127,0.0,1,0.0,0
128,0.0,1,0.0,0
129,0.0,1,1.0,0
130,0.0,0,0.0,0
131,0.0,1,0.0,0
132,0.0,0,0.0,1
133,0.0,0,0.0,1
134,0.0,1,1.0,0
135,0.0,0,0.0,0
136,0.0,0,1.0,1
137,0.0,1,0.0,1
138,0.0,1,1.0,0
139,0.0,0,0.0,1
140,0.0,0,0.0,1
141,0.0,0,1.0,1
142,0.0,1,1.0,1
143,0.0,0,0.0,0
144,0.0,1,0.0,0
145,0.0,1,0.0,0
146,0.0,1,1.0,0
147,0.0,1,0.0,1
148,0.0,1,0.0,1
149,0.0,1,0.0,0
150,0.0,1,1.0,0
151,0.0,1,1.0,0
152,0.0,1,1.0,1
153,0.0,1,1.0,1
154,0.0,1,1.0,1
155,0.0,1,0.0,0
156,0.0,0,0.0,1
157,0.0,1,0.0,0
158,0.0,1,1.0,1
159,0.0,0,1.0,1
160,0.0,1,0.0,1
161,0.0,1,1.0,1
162,0.0,1,1.0,0
163,0.0,0,0.0,0
164,0.0,0,1.0,1
165,0.0,1,1.0,1
166,0.0,1,0.0,0
167,0.0,1,0.0,0
168,0.0,1,1.0,0
169,0.0,1,1.0,1
170,0.0,1,0.0,0
171,0.0,1,0.0,1
172,0.0,1,0.0,1
173,0.0,0,1.0,0
174,0.0,1,0.0,0
175,0.0,0,0.0,1
176,0.0,1,1.0,0
177,0.0,1,1.0,0
178,0.0,1,1.0,0
179,0.0,1,1.0,1
180,0.0,0,1.0,1
181,0.0,1,0.0,0
182,0.0,1,1.0,0
183,0.0,1,1.0,0
184,0.0,0,0.0,0
185,0.0,1,0.0,1
186,0.0,1,1.0,0
187,0.0,1,0.0,0
188,0.0,1,0.0,1
189,0.0,0,0.0,1
190,0.0,0,1.0,0
191,0.0,0,0.0,1
192,0.0,0,0.0,0
193,0.0,1,0.0,1
194,0.0,0,1.0,1
195,0.0,0,0.0,0
196,0.0,0,1.0,1
197,0.0,0,1.0,1
198,0.0,1,1.0,1
199,0.0,0,0.0,1
200,0.0,1,0.0,1
201,0.0,1,0.0,0
202,0.0,1,1.0,0
203,0.0,0,1.0,0
204,0.0,0,1.0,1
205,0.0,1,0.0,0
206,0.0,1,0.0,0
207,0.0,1,1.0,1
208,0.0,1,0.0,0
209,0.0,1,1.0,0
210,0.0,1,0.0,0
211,0.0,1,0.0,0
212,0.0,1,1.0,1
213,0.0,1,1.0,0
214,0.0,1,0.0,0
215,0.0,0,1.0,0
216,0.0,1,1.0,0
217,0.0,1,1.0,0
218,0.0,0,1.0,1
219,0.0,0,1.0,0
220,0.0,1,1.0,1
221,0.0,1,0.0,0
222,0.0,1,0.0,1
223,0.0,1,1.0,0
224,0.0,0,0.0,1
225,0.0,1,0.0,0
226,0.0,1,0.0,1
227,0.0,0,1.0,1
228,0.0,1,1.0,0
229,0.0,1,0.0,0
230,0.0,0,0.0,0
231,0.0,1,1.0,0
232,0.0,1,0.0,0
233,0.0,1,0.0,1
234,0.0,0,1.0,1
235,0.0,1,0.0,0
236,0.0,1,0.0,1
237,0.0,0,1.0,1
238,0.0,1,1.0,1
239,0.0,1,0.0,1
240,0.0,1,0.0,1
241,0.0,1,1.0,1
242,0.0,1,0.0,0
243,0.0,0,1.0,1
244,0.0,0,1.0,1
245,0.0,1,1.0,1
246,0.0,1,1.0,1
247,0.0,1,0.0,0
248,0.0,0,0.0,1
249,0.0,0,0.0,1
250,0.0,1,1.0,0
251,0.0,1,1.0,0
252,0.0,1,0.0,0
253,0.0,1,0.0,1
254,0.0,1,1.0,0
255,0.0,1,1.0,0
256,0.0,1,0.0,0
257,0.0,1,0.0,0
258,0.0,1,1.0,0
259,0.0,1,0.0,1
260,0.0,1,0.0,0
261,0.0,1,1.0,0
262,0.0,1,0.0,0
263,0.0,1,1.0,0
264,0.0,0,1.0,1
265,0.0,0,0.0,1
266,0.0,0,0.0,0
267,0.0,0,0.0,0
268,0.0,1,1.0,1
269,0.0,1,1.0,0
270,0.0,1,1.0,0
271,0.0,1,1.0,1
272,0.0,1,1.0,0
273,0.0,1,1.0,0
274,0.0,1,0.0,0
275,0.0,1,0.0,1
276,0.0,1,0.0,1
277,0.0,1,1.0,1
278,0.0,1,0.0,0
279,0.0,1,0.0,0
280,0.0,1,0.0,0
281,0.0,1,0.0,0
282,0.0,1,0.0,0
283,0.0,0,0.0,0
284,0.0,1,0.0,1
285,0.0,1,1.0,1
286,0.0,1,1.0,1
287,0.0,1,0.0,1
288,0.0,1,1.0,1
289,0.0,1,1.0,1
290,,0,1.0,1
291,,1,1.0,0
292,,0,,0
293,,0,,0
294,,1,,1
295,,0,,1
296,,0,,0
297,,1,,0
298,,1,,1
299,,0,,0
300,,0,,0
301,,0,,0
302,,0,,0
303,,0,,0
304,,0,,0
305,,0,,0
306,,0,,0
307,,0,,0
308,,0,,0
309,,0,,0
310,,0,,0
311,,0,,0
312,,0,,1
313,,1,,1
314,,1,,0
315,,1,,0
316,,1,,0
317,,1,,0
318,,0,,0
319,,0,,0
320,,1,,1
321,,0,,0
322,,0,,0
323,,0,,0
324,,0,,1
325,,0,,0
326,,0,,0
327,,0,,0
328,,0,,0
329,,0,,0
330,,0,,0
331,,0,,0
332,,1,,1
333,,1,,0
334,,0,,0
335,,1,,1
336,,0,,1
337,,0,,0
